Country,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%)
Algeria,Africa,28.03,1.66,25,1.9,1.83,4044.3,41318142,29,6
Argentina,South America,-38.42,-63.62,14,5.0,3.91,18933.91,44271041,31,11
Australia,Oceania,-25.27,133.78,22,3.84,3.5,44648.71,24598933,37,16
Austria,Europe,47.52,14.55,8,7.37,5.23,45436.69,8809212,44,19
Bahrain,Asia,25.93,50.64,27,2.0,0.92,43290.7,1492584,32,2
Bangladesh,Asia,23.68,90.36,25,0.8,0.47,3523.98,164669751,27,5
Belarus,Europe,53.71,27.95,8,11.0,4.07,17167.97,9507875,40,15
Belgium,Europe,50.5,4.47,10,5.64,3.01,42658.58,11372068,41,19
Bolivia,South America,-16.29,-63.59,20,1.1,0.47,6885.83,11051600,25,7
Bulgaria,Europe,42.73,25.49,13,7.45,4.0,18563.31,7075991,44,21
Canada,North America,56.13,-106.35,-1,2.5,2.54,44017.59,36708083,41,17
Chile,South America,-35.68,-71.54,9,2.11,1.03,22767.04,18054726,35,12
Colombia,South America,4.57,-74.3,25,1.71,1.82,13254.95,49065615,32,8
Costa Rica,North America,9.75,-83.75,26,1.13,1.15,15524.99,4905769,33,10
Croatia,Europe,45.1,15.2,13,5.54,3.13,22669.8,4125700,44,20
Cuba,North America,21.52,-77.78,26,5.2,7.52,8541.21,11484636,43,15
Czech Republic,Europe,49.82,15.47,9,6.63,3.68,32605.91,10591323,43,19
Denmark,Europe,56.26,9.5,-14,2.5,3.66,46682.51,5769603,42,20
Dominican Republic,North America,18.74,-70.16,26,1.6,1.49,14600.86,10766998,27,7
Ecuador,South America,-1.83,-78.18,22,1.5,1.66,10581.94,16624858,28,7
El Salvador,North America,13.79,-88.9,25,1.3,1.6,7292.46,6377853,27,8
Estonia,Europe,58.6,25.01,6,4.69,3.43,29481.25,1315480,42,20
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,1729.93,104957438,19,4
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,8702.98,905502,28,5
Finland,Europe,61.92,25.75,4,3.28,3.2,40585.72,5511303,42,22
France,Europe,46.23,2.21,13,5.98,3.24,38605.67,67118648,42,20
Ghana,Africa,7.95,-1.02,27,0.9,0.1,4227.63,28833629,21,3
Greece,Europe,39.07,21.82,17,4.21,6.26,24574.38,10760421,45,22
Hungary,Europe,47.16,19.5,12,7.02,3.09,26777.56,9781127,43,19
Iceland,Europe,64.96,-19.02,2,2.91,3.79,46482.96,341284,37,15
India,Asia,20.59,78.96,25,0.53,0.76,6426.67,1339180127,28,6
Indonesia,Asia,-0.79,113.92,26,1.04,0.2,11188.74,263991379,29,6
Iran,Asia,32.43,53.69,20,1.5,1.49,19082.62,81162788,32,6
Iraq,Asia,33.22,43.68,24,1.4,0.85,15663.99,38274618,20,3
Ireland,Europe,53.41,-8.24,9,2.96,2.96,67335.29,4813608,38,14
Israel,Asia,31.05,34.85,21,2.99,3.58,33132.32,8712400,30,12
Italy,Europe,41.87,12.57,14,3.18,4.02,35220.08,60551416,47,23
Japan,Asia,36.2,138.25,12,13.05,2.37,39002.22,126785797,48,28
Kazakhstan,Asia,48.02,66.92,8,6.7,3.27,24055.59,18037646,30,7
Kenya,Africa,-0.02,37.91,24,1.4,0.2,2993.03,49699862,20,2
Kuwait,Asia,29.31,47.48,27,2.0,2.61,65530.54,4136528,33,3
Latvia,Europe,56.88,24.6,7,5.57,3.21,25063.85,1940740,43,20
Lithuania,Europe,55.17,23.88,7,6.56,4.38,29524.26,2827721,43,20
Luxembourg,Europe,49.82,6.13,9,4.51,2.92,94277.97,599449,39,14
Malawi,Africa,-13.25,34.3,21,1.3,0.02,1095.04,18622104,18,3
Malaysia,Asia,4.21,101.98,26,1.9,1.53,26808.16,31624264,29,7
Malta,Europe,35.94,14.38,19,4.49,3.91,36513.32,465292,42,20
Mexico,North America,23.63,-102.55,22,1.38,2.23,17336.47,129163276,29,7
Morocco,Africa,31.79,-7.09,19,1.1,0.62,7485.01,35739580,29,7
Mozambique,Africa,-18.67,35.53,23,0.7,0.06,1136.1,29668834,17,3
Myanmar,Asia,21.91,95.96,25,0.9,0.57,5591.6,53370609,29,6
Nepal,Asia,28.39,84.12,15,0.3,0.6,2442.8,29304998,25,6
New Zealand,Oceania,-40.9,174.89,11,2.61,3.06,36085.84,4793900,37,16
Nigeria,Africa,9.08,8.68,28,0.5,0.4,5338.45,190886311,18,3
Norway,Europe,60.47,8.47,1,3.6,4.38,64800.06,5282223,39,17
Oman,Asia,21.51,55.92,28,1.6,1.92,37960.71,4636262,30,2
Pakistan,Asia,30.38,69.35,22,0.6,0.98,5034.71,197015955,23,4
Panama,North America,8.54,-80.78,27,2.3,1.59,22267.04,4098587,29,8
Paraguay,South America,-23.44,-58.44,22,1.3,1.29,8827.01,6811297,26,6
Peru,South America,-9.19,-75.02,19,1.6,1.12,12236.71,32165485,29,8
Philippines,Asia,12.88,121.77,27,1.0,1.11,7599.19,104918090,25,5
Poland,Europe,51.92,19.15,9,6.62,2.29,27216.44,37975841,41,18
Portugal,Europe,39.4,-8.22,15,3.39,4.43,27936.9,10293718,46,22
Qatar,Asia,25.35,51.18,28,1.2,1.96,116935.6,2639211,31,1
Romania,Europe,45.94,24.97,11,6.89,2.67,23313.2,19586539,43,18
Russia,Asia,61.52,105.32,-2,8.05,3.98,24765.95,144495044,39,15
Rwanda,Africa,-1.94,29.87,20,1.6,0.06,1854.21,12208407,20,3
Saudi Arabia,Asia,23.89,45.08,27,2.7,2.57,49045.41,32938213,31,3
Senegal,Africa,14.5,-14.45,29,0.3,0.07,2470.58,15850567,18,3
Serbia,Europe,44.02,21.01,12,5.61,2.46,14048.88,7022268,41,18
Slovakia,Europe,48.67,19.7,9,5.82,3.45,30155.15,5439892,41,16
Slovenia,Europe,46.15,15.0,11,4.5,2.82,31400.84,2066748,44,20
South Africa,Africa,-30.56,22.94,17,2.32,0.82,12294.88,56717156,27,5
South Korea,Asia,35.91,127.77,13,12.27,2.33,35938.37,51466201,43,14
Spain,Europe,40.46,-3.75,14,2.97,3.87,34272.36,46572028,45,19
Sri Lanka,Asia,7.87,80.77,28,3.6,0.88,11669.08,21444000,34,10
Sweden,Europe,60.13,18.64,4,2.22,4.19,46949.28,10067744,41,20
Switzerland,Europe,46.82,8.23,8,4.53,4.25,57410.17,8466017,43,19
Thailand,Asia,15.87,100.99,27,2.1,0.47,16277.67,69037513,40,12
Togo,Africa,8.62,0.82,27,0.7,0.05,1429.81,7797694,19,3
Tunisia,Africa,33.89,9.54,21,2.3,1.29,10849.3,11532127,32,8
Turkey,Asia,38.96,35.24,14,2.81,1.75,25129.34,80745020,31,8
Uganda,Africa,1.37,32.29,24,0.5,0.09,1697.71,42862958,16,2
Ukraine,Europe,48.38,31.17,10,8.8,3.0,7894.39,44831159,41,16
United Arab Emirates,Asia,23.42,53.85,29,1.2,1.56,67293.48,9400145,34,1
United Kingdom,Europe,55.38,-3.44,8,2.54,2.82,39753.24,66022273,40,18
United States,North America,37.09,-95.71,11,2.77,2.57,54225.45,325719178,38,16
Uruguay,South America,-32.52,-55.77,16,2.8,3.74,20551.41,3456750,35,15
Vietnam,Asia,14.06,108.28,25,2.6,0.82,6171.88,95540800,32,7
Zambia,Africa,-13.13,27.85,21,2.0,0.09,3689.25,17094130,17,2
Zimbabwe,Africa,-19.02,29.15,20,1.7,0.08,1899.77,16529904,19,3
